#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,nodo
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T08:04:00Z,69.9259375,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T08:12:40Z,70.04290322580646,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T08:21:20Z,69.90606060606063,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T08:30:00Z,69.8240625,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T08:38:40Z,69.68043478260869,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T08:47:20Z,69.77062499999998,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T08:56:00Z,69.90484848484849,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T09:04:40Z,69.77785714285713,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T09:13:20Z,69.75428571428571,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T09:22:00Z,69.87363636363636,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T09:30:40Z,69.73928571428571,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T09:39:20Z,69.93718750000001,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T09:48:00Z,69.78259259259261,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T09:56:40Z,69.68562499999999,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T10:05:20Z,69.69,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T10:14:00Z,69.82749999999999,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T10:22:40Z,69.8609090909091,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T10:31:20Z,69.62093750000001,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T10:40:00Z,69.65333333333332,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T10:48:40Z,69.44781249999998,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T10:57:20Z,69.35787878787879,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T11:06:00Z,69.07935483870968,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T11:14:40Z,68.88433333333334,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T11:23:20Z,69.12625,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T11:32:00Z,68.4590322580645,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T11:40:40Z,68.69500000000001,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T11:49:20Z,68.61545454545454,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T11:58:00Z,68.63571428571427,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T12:06:40Z,68.86999999999999,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T12:15:20Z,68.26625000000001,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T12:24:00Z,68.59757575757575,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T12:32:40Z,68.63874999999999,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T12:41:20Z,68.26212121212122,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T12:50:00Z,68.59172413793104,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T12:58:40Z,68.14692307692309,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T13:07:20Z,68.15062499999999,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T13:16:00Z,67.71499999999999,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T13:24:40Z,67.9590625,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T13:33:20Z,67.9278125,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T13:42:00Z,68.00565217391306,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T13:50:40Z,67.80121212121215,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T13:59:20Z,67.59062499999997,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T14:08:00Z,67.376875,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T14:16:40Z,66.9559375,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T14:25:20Z,67.30714285714286,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T14:34:00Z,66.99730769230767,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T14:42:40Z,67.09222222222223,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T14:51:20Z,67.045625,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T15:00:00Z,67.07545454545455,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T15:08:40Z,66.90079999999999,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T15:17:20Z,67.2675,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T15:26:00Z,67.18833333333333,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T15:34:40Z,67.06575757575756,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T15:43:20Z,67.30142857142857,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T15:52:00Z,67.43333333333334,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T16:00:40Z,67.4159375,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T16:09:20Z,67.26424242424243,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T16:18:00Z,67.67406249999999,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T16:26:40Z,67.50299999999999,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T16:35:20Z,67.69708333333334,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T16:44:00Z,67.46035714285713,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T16:52:40Z,67.32733333333333,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T17:01:20Z,67.54392857142857,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T17:10:00Z,67.285625,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T17:18:40Z,67.44121212121213,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T17:27:20Z,67.26304347826085,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T17:36:00Z,67.26030303030299,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T17:44:40Z,67.38031250000002,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T17:53:20Z,67.1178787878788,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T18:02:00Z,67.00406249999999,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T18:10:40Z,67.13242424242424,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T18:19:20Z,67.00454545454546,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T18:28:00Z,66.92740740740742,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T18:36:40Z,66.87156250000001,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T18:45:20Z,66.8423076923077,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T18:54:00Z,66.75812499999998,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T19:02:40Z,66.77666666666667,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T19:11:20Z,66.09074074074073,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T19:20:00Z,66.38600000000001,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T19:28:40Z,66.84227272727271,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T19:37:20Z,67.23151515151515,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T19:46:00Z,66.58531250000003,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T19:54:40Z,67.3882608695652,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T20:03:20Z,68.89593749999999,leq,leq,29
,,20,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-29T20:12:00Z,71.32285714285715,leq,leq,29
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T20:58:00Z,59.31333333333333,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T21:15:20Z,61.065999999999995,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T21:50:00Z,60.04842105263158,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T21:58:40Z,61.22666666666666,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T22:07:20Z,61.525000000000006,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T22:16:00Z,62.03384615384617,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T22:24:40Z,63.133750000000006,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T22:33:20Z,57.75363636363637,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T22:42:00Z,56.58937500000001,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T22:50:40Z,58.57393939393938,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T22:59:20Z,58.483749999999986,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T23:08:00Z,57.3369696969697,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T23:16:40Z,56.88218750000001,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T23:25:20Z,58.902424242424246,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T23:34:00Z,61.56687500000001,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T23:42:40Z,60.01969696969697,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-27T23:51:20Z,60.9915625,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T00:00:00Z,61.17121212121213,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T00:08:40Z,60.52062499999998,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T00:17:20Z,58.2178787878788,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T00:26:00Z,58.92593749999999,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T00:34:40Z,58.11636363636363,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T00:43:20Z,59.004374999999996,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T00:52:00Z,60.779696969696964,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T01:00:40Z,59.668125,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T01:09:20Z,61.42181818181818,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T01:18:00Z,62.81718749999999,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T01:26:40Z,63.899393939393946,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T01:35:20Z,61.770624999999995,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T01:44:00Z,62.787575757575766,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T01:52:40Z,66.3103125,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T02:01:20Z,61.86090909090909,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T02:10:00Z,60.274375,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T02:18:40Z,60.2069696969697,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T02:27:20Z,59.372812499999995,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T02:36:00Z,59.13969696969698,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T02:44:40Z,60.1228125,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T02:53:20Z,60.789696969696976,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T03:02:00Z,60.860937500000006,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T03:10:40Z,60.8609090909091,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T03:19:20Z,60.324062500000004,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T03:28:00Z,59.88848484848485,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T03:36:40Z,59.43125,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T03:45:20Z,60.50666666666666,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T03:54:00Z,59.4040625,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T04:02:40Z,58.04636363636362,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T04:11:20Z,55.76687499999997,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T04:20:00Z,55.65333333333333,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T04:28:40Z,55.61749999999997,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T04:37:20Z,55.61393939393938,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T04:46:00Z,55.66218750000001,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T04:54:40Z,55.633636363636356,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T05:03:20Z,55.6875,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T05:12:00Z,55.65636363636365,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T05:20:40Z,55.66374999999999,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T05:29:20Z,55.63484848484848,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T05:38:00Z,55.660312499999996,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T05:46:40Z,55.6581818181818,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T05:55:20Z,55.61437499999999,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T06:04:00Z,55.63303030303031,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T06:12:40Z,55.644687500000025,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T06:21:20Z,55.664242424242445,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T06:30:00Z,55.671875000000014,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T06:38:40Z,55.62666666666666,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T06:47:20Z,55.6384375,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T06:56:00Z,55.641818181818174,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T07:04:40Z,55.63718750000001,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T07:13:20Z,55.635454545454564,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T07:22:00Z,55.63499999999999,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T07:30:40Z,55.63848484848486,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T07:39:20Z,55.64968749999999,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T07:48:00Z,55.63787878787877,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T07:56:40Z,55.62875000000001,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T08:05:20Z,55.654242424242426,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T08:14:00Z,55.642812500000005,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T08:22:40Z,55.64000000000001,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T08:31:20Z,55.64687500000002,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T08:40:00Z,55.65909090909092,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T08:48:40Z,55.622187499999995,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T08:57:20Z,55.793333333333315,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T09:06:00Z,55.628750000000004,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T09:14:40Z,55.629090909090905,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T09:23:20Z,55.62656250000001,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T09:32:00Z,55.66303030303032,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T09:40:40Z,55.66062500000002,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T09:49:20Z,55.66242424242427,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T09:58:00Z,55.65125000000001,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T10:06:40Z,55.65484848484849,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T10:15:20Z,55.665937500000005,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T10:24:00Z,55.64484848484847,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T10:32:40Z,55.64625,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T10:41:20Z,55.65212121212122,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T10:50:00Z,55.62531250000001,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T10:58:40Z,55.67090909090911,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T11:07:20Z,55.69406250000003,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T11:16:00Z,55.68696969696971,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T11:24:40Z,55.70562500000001,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T11:33:20Z,55.701818181818204,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T11:42:00Z,55.65718750000001,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T11:50:40Z,55.63939393939395,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T11:59:20Z,55.645625000000024,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T12:08:00Z,55.63060606060605,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T12:16:40Z,55.62562500000001,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T12:25:20Z,55.64575757575757,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T12:34:00Z,55.64468750000002,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T12:42:40Z,55.64060606060608,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T12:51:20Z,55.645625,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T13:00:00Z,55.64060606060606,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T13:08:40Z,55.63125,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T13:17:20Z,55.64939393939394,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T13:26:00Z,55.65562500000001,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T13:34:40Z,55.636666666666656,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T13:43:20Z,55.633125000000014,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T13:52:00Z,55.643939393939405,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T14:00:40Z,55.6246875,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T14:09:20Z,55.649090909090916,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T14:18:00Z,55.620625000000004,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T14:26:40Z,55.624848484848485,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T14:35:20Z,55.620000000000005,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T14:44:00Z,55.64121212121214,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T14:52:40Z,55.65093750000002,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T15:01:20Z,55.64090909090908,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T15:10:00Z,55.6534375,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T15:18:40Z,55.686060606060614,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T15:27:20Z,55.6965625,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T15:36:00Z,55.96636363636363,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T15:44:40Z,55.67406249999999,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T15:53:20Z,55.63757575757577,leq,leq,3
,,21,2025-06-27T18:00:00Z,2025-06-29T22:00:00Z,2025-06-28T16:02:00Z,55.64875,leq,leq,3
